Date,Close/Last,Volume,Open,High,Low
08/02/2012,381.48,--,380.68,388.22,378.53
08/01/2012,383.83,--,386.21,387.1,381.2
07/31/2012,383.72,--,382.47,388.03,382.47
07/30/2012,380.61,--,384.61,386.79,378.53
07/27/2012,384.23,--,376.77,385.34,375.61
07/26/2012,375.54,--,372.82,378.17,371.53
07/25/2012,367.13,--,363.95,371.79,363.79
07/24/2012,360.23,--,362.41,362.91,356.34
07/23/2012,361.66,--,358.4,363.31,353.11
07/20/2012,365.01,--,371.87,371.87,364.98
07/19/2012,371.34,--,368.4,374.02,368.4
07/18/2012,363.91,--,350.26,365.84,349.7
07/17/2012,351.45,--,354.34,354.74,345.5
07/16/2012,353.15,--,354.98,355.15,350.42
07/13/2012,357.01,--,354.09,357.97,353.78
07/12/2012,353.69,--,359.42,359.42,350.5
07/11/2012,359.67,--,363.15,365.02,357.72
07/10/2012,363.01,--,369.38,373.19,360.69
07/09/2012,371.47,--,375.22,376.56,369.85
07/06/2012,376.04,--,385.68,385.68,372.86
07/05/2012,385.68,--,389.78,389.78,382.13
07/03/2012,390.3,--,384.99,390.31,384.7
07/02/2012,384.79,--,386.68,387.9,382.25
06/29/2012,385.46,--,371.04,385.5,371.04
06/28/2012,369.38,--,368.84,370.75,364.53
06/27/2012,371.71,--,368.15,372.97,367.36
06/26/2012,366.87,--,365.74,369.01,363
06/25/2012,365.55,--,375.69,375.69,364.97
06/22/2012,378.65,--,374.6,379.37,374.24
06/21/2012,372.71,--,387.15,387.29,372.15
06/20/2012,388.59,--,386.27,390.1,384.65
06/19/2012,384.94,--,383.32,386.51,381.45
06/18/2012,380.55,--,373.63,382.42,373.21
06/15/2012,375.15,--,369.28,375.39,369.18
06/14/2012,369.15,--,369.78,370.99,364.85
06/13/2012,369.79,--,373.67,375.31,368.37
06/12/2012,373.74,--,367.57,374.02,367.08
06/11/2012,365.69,--,376.93,377.8,365.25
06/08/2012,372.73,--,366.3,373.31,364.88
06/07/2012,367.47,--,376.24,377.92,367.01
06/06/2012,372.57,--,363.36,372.83,363.31
06/05/2012,360.5,--,352.64,361.22,352.61
06/04/2012,352.69,--,354.23,357.96,348.94
06/01/2012,353.17,--,361.9,362.43,353.16
05/31/2012,368.37,--,371.88,372.01,364.38
05/30/2012,372.2,--,377.47,377.47,371.13
05/29/2012,379.66,--,375.84,380.89,375.51
05/25/2012,372.11,--,367.08,373.47,367.08
05/24/2012,367.07,--,372.25,372.78,364.95
05/23/2012,372.33,--,367.72,372.78,363.6
05/22/2012,370.98,--,373.37,373.5,368.42
05/21/2012,373.85,--,364.65,374.14,364.49
05/18/2012,364.48,--,372.94,374.03,363.79
05/17/2012,371.45,--,380.5,381.53,371.43
05/16/2012,379.82,--,386.55,388.89,379.67
05/15/2012,386.29,--,390.24,393.58,385.47
05/14/2012,390.31,--,390.95,392.98,388.76
05/11/2012,394.6,--,391.77,399.24,391.76
05/10/2012,391.74,--,395.38,395.38,388.5
05/09/2012,393.15,--,388.53,395.04,384.87
05/08/2012,394.36,--,393.97,395.49,386.21
05/07/2012,396.92,--,396.44,399.87,396.21
05/04/2012,397.94,--,404.51,406.69,397.26
05/03/2012,406.49,--,416.98,417.18,405.93
05/02/2012,416.81,--,412,417.72,411.31
05/01/2012,414.87,--,413,418.15,412.13
04/30/2012,413.39,--,415.42,415.42,413.12
04/27/2012,415.91,--,415.1,416.7,411.33
04/26/2012,415.2,--,407.33,415.98,407.06
04/25/2012,406.4,--,402.84,406.91,401.68
04/24/2012,397.1,--,401.25,402.29,395.86
04/23/2012,400.15,--,399.87,400.66,396.6
04/20/2012,405.17,--,413.33,413.68,404.91
04/19/2012,415.03,--,417.96,424.73,412.68
04/18/2012,419.51,--,418.44,421.4,415.53
04/17/2012,423.2,--,419.11,425.1,419.04
04/16/2012,416.7,--,420.24,420.59,413.12
04/13/2012,416.43,--,422.5,423.91,416.38
04/12/2012,424.16,--,417.77,425.79,416.87
04/11/2012,416.42,--,413.91,419.33,413.82
04/10/2012,409.65,--,415.93,419.88,408.65
04/09/2012,417.08,--,417.05,418.43,414.61
04/05/2012,423.2,--,420.89,424.37,420.52
04/04/2012,421.9,--,425.5,425.58,418.26
04/03/2012,431.5,--,436.69,437.3,429.94
04/02/2012,438.44,--,436.79,439.9,431.97
03/30/2012,438.64,--,439.51,441.02,434.99
03/29/2012,436.85,--,433.75,437.43,430.94
03/28/2012,436.1,--,441.5,442.42,433.42
03/27/2012,441.6,--,442.11,444.96,441.55
03/26/2012,441.88,--,438.76,441.9,436.63
03/23/2012,435.68,--,433.98,435.95,430.31
03/22/2012,434.54,--,434.33,435.75,431.21
03/21/2012,437.19,--,436.2,439.15,434.4
03/20/2012,435.54,--,435.68,436.98,432.04
03/19/2012,438.69,--,434.89,440.42,433.82
03/16/2012,435.41,--,435.97,436.56,433.32
03/15/2012,434.99,--,428.55,435.4,428.36
03/14/2012,426.65,--,429.68,433.75,425.86
03/13/2012,428.2,--,422.09,428.22,421.94
03/12/2012,418.57,--,422.16,422.48,417.44
03/09/2012,422.85,--,418.12,423.16,418.12
03/08/2012,418.35,--,415.68,419.34,413.96
03/07/2012,412.24,--,406.88,413.87,406.88
03/06/2012,405.95,--,405.36,406.89,401.24
03/05/2012,409.65,--,418.88,418.88,408.42
03/02/2012,420.35,--,424.35,427.13,419.87
03/01/2012,424.78,--,425.88,428.73,423.1
02/29/2012,424.17,--,431.47,431.47,423.72
02/28/2012,430.99,--,425.38,433.06,425
02/27/2012,424.25,--,421.35,427.2,418.52
02/24/2012,423.79,--,425.96,427.91,423.2
02/23/2012,424.67,--,423.44,425.49,418.59
02/22/2012,424.06,--,425.53,428.12,422.56
02/21/2012,426,--,432.1,432.71,424.3
02/17/2012,432.04,--,438.3,438.63,431.21
02/16/2012,435.88,--,425.08,436.57,424.9
02/15/2012,425.48,--,424.86,430.48,424.71
02/14/2012,423.46,--,420.33,423.56,419.49
02/13/2012,421.73,--,423.66,424.77,416.07
02/10/2012,420.15,--,426.14,426.24,418.64
02/09/2012,428.98,--,428.75,429.94,425.47
02/08/2012,427.59,--,423.15,430.42,423.12
02/07/2012,422.3,--,420.74,423.49,417.5
02/06/2012,421.87,--,424.52,424.52,419.95
02/03/2012,427.99,--,425.29,428.7,423.73
02/02/2012,420.56,--,419.39,423.64,418.52
02/01/2012,418.74,--,414.65,421.4,413.02
01/31/2012,408.94,--,411.75,412.74,406.5
01/30/2012,408.74,--,407.92,409.94,404.41
01/27/2012,413.34,--,410.24,414.73,409.46
01/26/2012,411.94,--,416.32,420.13,409.85
01/25/2012,416.45,--,414.52,417.24,410.01
01/24/2012,414.54,--,411.19,415.87,410.25
01/23/2012,413.09,--,414.07,416.17,410.09
01/20/2012,414.34,--,410.7,414.93,410.57
01/19/2012,412.11,--,407.31,412.87,407.21
01/18/2012,404.6,--,390.79,405.25,390.79
01/17/2012,385.22,--,387.04,389.06,384.63
01/13/2012,383.47,--,389.34,389.34,382.83
01/12/2012,391.75,--,389.03,392.52,386.34
01/11/2012,387.89,--,384.74,388.63,383.97
01/10/2012,386.28,--,387.09,388.4,384.47
01/09/2012,382.59,--,377.7,383.17,376.55
01/06/2012,375.22,--,373.67,375.76,371.12
01/05/2012,374.17,--,368.37,374.5,367.5
01/04/2012,368.66,--,367.07,369.52,364.14
01/03/2012,368.6,--,371.62,374.9,367.96
12/30/2011,364.44,--,365.69,367.22,364.25
12/29/2011,365.93,--,363.99,366.49,362.22
12/28/2011,362.59,--,367.82,368.29,362.08
12/27/2011,368.01,--,367.48,371.02,366.47
12/23/2011,368.6,--,367.92,368.82,364.29
12/22/2011,366.81,--,355.99,368.03,355.98
12/21/2011,354.45,--,358.94,359.71,349.95
12/20/2011,358.73,--,349.73,359.62,349.73
12/19/2011,343.36,--,353.54,354.5,342.74
12/16/2011,352.86,--,352.29,357.83,351.65
12/15/2011,350.04,--,356.34,357.14,348.71
12/14/2011,350.73,--,356.97,358.17,349.05
12/13/2011,356.53,--,367.57,369.27,354.75
12/12/2011,365.15,--,368.93,368.93,360.99
12/09/2011,375.67,--,367.56,377.04,364.65
12/08/2011,371.13,--,378.67,382.86,370.19
12/07/2011,381.85,--,376.31,382.85,372.21
12/06/2011,377.41,--,378.19,379.37,374.46
12/05/2011,378.12,--,379.94,381.9,375.98
12/02/2011,374.57,--,378.94,381.1,374.17
12/01/2011,375.31,--,373.18,376.08,370.26
11/30/2011,373.32,--,361.13,373.59,361.13
11/29/2011,352.62,--,355.73,358.29,351.79
11/28/2011,355.17,--,353.64,357.57,351.73
11/25/2011,344.14,--,347.13,351.58,344.06
11/23/2011,348.17,--,356.11,356.13,348.11
11/22/2011,359.66,--,362.92,366.65,357.59
11/21/2011,364.2,--,366.4,366.53,359.17
11/18/2011,371.25,--,376.29,376.69,369.6
11/17/2011,374.35,--,388.34,388.48,370.52
11/16/2011,389.92,--,388.71,396.06,386.86
11/15/2011,392.23,--,385.69,394.38,385.26
11/14/2011,386.56,--,390.81,393.06,384.36
11/11/2011,391.6,--,382.88,392.99,382.58
11/10/2011,378.23,--,379.79,380.79,372.54
11/09/2011,375.04,--,384.02,384.07,374.36
11/08/2011,393.22,--,393.26,394.97,386.71
11/07/2011,390.87,--,389.8,391.87,383.82
11/04/2011,391.48,--,383.9,392.84,383.8
11/03/2011,387.15,--,379.94,387.78,371.92
11/02/2011,375.88,--,377.51,379.22,372.87
11/01/2011,374.05,--,376.11,378.51,371.79
10/31/2011,386.49,--,392.27,392.48,386.42
10/28/2011,396.33,--,393.52,396.63,392.7
10/27/2011,395.74,--,388.82,398.02,387.71
10/26/2011,379.48,--,381.11,383.66,371.39
10/25/2011,377.46,--,381.54,384.66,376.87
10/24/2011,384.65,--,373.5,385.13,373.47
10/21/2011,372.1,--,368.96,376.82,368.96
10/20/2011,363.88,--,366.74,366.74,356.97
10/19/2011,370.16,--,377.27,377.48,369.37
10/18/2011,378.66,--,370.29,379.56,366.44
10/17/2011,370.31,--,377.86,378.32,369.27
10/14/2011,380.86,--,379.84,381.29,374.44
10/13/2011,376.6,--,367.89,377.49,367.39
10/12/2011,369.18,--,368.37,373.01,368.15
10/11/2011,365.7,--,364.69,367.49,363.15
10/10/2011,366.79,--,362.26,368.41,362.22
10/07/2011,356.73,--,355.96,361.08,353.16
10/06/2011,355.17,--,350.72,355.31,346.15
10/05/2011,350.78,--,339.4,351.69,335.58
10/04/2011,340.23,--,323.14,340.35,322.24
10/03/2011,326.37,--,336.74,340.48,326.15
09/30/2011,338.82,--,346.78,348.4,338.76
09/29/2011,350.82,--,359.89,361.32,344.01
09/28/2011,355.36,--,367.15,367.86,355.27
09/27/2011,366.01,--,364.66,373.69,363.8
09/26/2011,359.5,--,361.13,361.32,351.13
09/23/2011,359.95,--,349.26,361.38,349.07
09/22/2011,352.78,--,356.32,356.71,346.91
09/21/2011,365.37,--,374.4,377.25,365.28
09/20/2011,372.76,--,378.81,380.4,372.55
09/19/2011,377.49,--,375.4,379.79,371.36
09/16/2011,381.91,--,381.5,385.84,380.18
09/15/2011,381.09,--,379.73,382.17,376.31
09/14/2011,375.73,--,368.87,379.74,366.67
09/13/2011,366.17,--,359.93,367.24,358.45
09/12/2011,358.96,--,347.87,358.96,347.13
09/09/2011,348.4,--,349.71,357.92,346.16
09/08/2011,352.15,--,351.89,361.11,350.33
09/07/2011,354.26,--,346.01,354.43,346.01
09/06/2011,339.09,--,331.81,339.62,331.03
09/02/2011,341.46,--,343.15,345.07,339.62
09/01/2011,349.85,--,356.76,359.2,349.52
08/31/2011,355.79,--,360.61,363.63,353.15
08/30/2011,358.23,--,355.55,360.4,353.12
08/29/2011,358.44,--,350.01,358.45,349.97
08/26/2011,345.78,--,335.56,347.4,331.43
08/25/2011,336.33,--,344.24,347.81,335.74
08/24/2011,345.69,--,346.1,348.68,338.64
08/23/2011,346.09,--,331.04,346.09,329.86
08/22/2011,328.94,--,333.16,335.6,326.74
08/19/2011,326.32,--,330.2,339.7,325.41
08/18/2011,332.23,--,343.11,343.11,329.95
08/17/2011,353.1,--,354.64,360.84,349.67
08/16/2011,355.41,--,358.08,361.7,351.03
08/15/2011,362.65,--,356.21,362.65,356.17
08/12/2011,355.62,--,360.08,362.99,353.04
08/11/2011,357.12,--,343.86,361.21,343.35
08/10/2011,339.54,--,340.22,350.67,335.07
08/09/2011,346.69,--,337.29,346.85,326.88
08/08/2011,331.33,--,339.19,344.97,329.86
08/05/2011,350.22,--,361.53,366.04,340.25
08/04/2011,357.32,--,373.28,374.49,357.23
08/03/2011,379.39,--,375.02,380.05,367.68
08/02/2011,375.17,--,382.86,386.54,375.14
08/01/2011,386.93,--,391.62,394.31,381.82
07/29/2011,386.94,--,384.48,390.83,382.08
07/28/2011,390.53,--,390.76,397.31,386.63
07/27/2011,391.13,--,401.15,401.15,390.41
07/26/2011,406.47,--,405.18,411.14,405.18
07/25/2011,403.08,--,403.44,405.8,400.24
07/22/2011,408.56,--,399.85,409.54,399.52
07/21/2011,398.88,--,393.55,399.91,389.29
07/20/2011,395.11,--,397.85,399.34,392.84
07/19/2011,397.41,--,388.82,398.13,388.82
07/18/2011,384.63,--,387.94,389.79,381.62
07/15/2011,390.07,--,389.65,390.41,385.34
07/14/2011,387.76,--,394.75,398.95,387.04
07/13/2011,393.87,--,397.64,400.1,392.46
07/12/2011,394.96,--,402.66,402.66,393.21
07/11/2011,406.73,--,409.48,414.98,405.48
07/08/2011,413.8,--,416.01,416.11,409.68
07/07/2011,420.4,--,415.66,422.56,414.6
07/06/2011,411.79,--,413.67,413.77,408.49
07/05/2011,414.94,--,419.36,419.57,413.11
07/01/2011,419.11,--,411.25,419.6,409.04
06/30/2011,410.35,--,401.45,411.31,401.45
06/29/2011,400.17,--,401.68,402.41,397.39
06/28/2011,400.52,--,396.18,400.53,395.87
06/27/2011,395.27,--,392.28,397.35,389.27
06/24/2011,392.5,--,399.68,399.69,391.97
06/23/2011,402.56,--,392.24,402.88,389.36
06/22/2011,396.73,--,396.96,400.51,395.39
06/21/2011,398.61,--,390.64,399.31,389.03
06/20/2011,388.73,--,387.6,390.42,386.96
06/17/2011,388.21,--,397.1,397.76,387.1
06/16/2011,393.87,--,398.98,399.37,390.69
06/15/2011,398.44,--,402.57,405.27,398.31
06/14/2011,406.75,--,402.88,409.03,402.88
06/13/2011,399.08,--,403.78,405.35,397.79
06/10/2011,402.8,--,408.91,408.93,400.1
06/09/2011,409.62,--,409.87,412.04,407.39
06/08/2011,408.94,--,415.46,415.67,407.73
06/07/2011,417.64,--,418.2,421.85,417.42
06/06/2011,415.34,--,418.14,419.95,415.08
06/03/2011,418.52,--,422.62,425.05,418.15
06/02/2011,426.42,--,426.99,430.47,424.14
06/01/2011,426.28,--,438.25,438.46,426.11
05/31/2011,439.6,--,436.02,439.64,435.42
05/27/2011,433.09,--,431.23,434.47,431.23
05/26/2011,428.24,--,423.7,429.14,422.24
05/25/2011,424.21,--,418.85,425.58,417.86
05/24/2011,420.21,--,424.89,426.07,420
05/23/2011,423.34,--,426.63,426.63,423.29
05/20/2011,432.56,--,432.93,435.03,430.25
05/19/2011,433.87,--,435.72,435.74,430.02
05/18/2011,437.59,--,430.45,438.84,430.45
05/17/2011,429.48,--,432.06,432.06,425.46
05/16/2011,434.69,--,440.13,444.38,434.32
05/13/2011,440.95,--,445.15,447.44,440.79
05/12/2011,447.13,--,439.85,448.47,438.44
05/11/2011,440.89,--,443.88,446.75,438.25
05/10/2011,444.59,--,443.65,445.84,441.77
05/09/2011,442.36,--,443.75,443.78,439.46
05/06/2011,443.66,--,445,448.69,441.92
05/05/2011,440.35,--,437.31,444.92,436.42
05/04/2011,439.7,--,442.31,442.92,434.17
05/03/2011,439.43,--,443.88,444.31,436.77
05/02/2011,445.06,--,450.62,450.79,444.22
04/29/2011,449.56,--,447.46,450.5,447.09
04/28/2011,447.54,--,448.62,450.4,444.41
04/27/2011,450.64,--,447.46,451.24,445.1
04/26/2011,450.48,--,444.61,451.17,443.48
04/25/2011,443.41,--,442.46,445.69,441.77
04/21/2011,443.2,--,445.19,445.22,441.14
04/20/2011,443.42,--,435.73,443.47,435.73
04/19/2011,425.26,--,423.47,425.51,421.63
04/18/2011,423.44,--,425.6,425.89,420.15
04/15/2011,431.23,--,427.41,432.35,425.09
04/14/2011,428.41,--,424.83,428.64,422.01
04/13/2011,427.89,--,429.99,430.72,425.3
04/12/2011,426.78,--,432.05,432.05,424.6
04/11/2011,435.88,--,440.25,440.56,434.46
04/08/2011,439.58,--,446.39,447.25,438.3
04/07/2011,443.25,--,444.78,445.44,438.64
04/06/2011,445.5,--,443.61,445.71,440.95
04/05/2011,438.78,--,436.26,441.87,435.53
04/04/2011,429.05,--,434.12,434.28,426.27
04/01/2011,432.85,--,440.47,440.65,430.98
03/31/2011,437.36,--,441.38,442.18,435.92
03/30/2011,441.38,--,444.23,445.27,437.92
03/29/2011,441.04,--,435.54,441.11,432.52
03/28/2011,436.75,--,438.22,440.58,436.18
03/25/2011,436.27,--,438.22,440.92,435.94
03/24/2011,437.41,--,432.34,438.37,429.84
03/23/2011,426.94,--,421.02,427.65,418.62
03/22/2011,422.91,--,425.42,426.1,422.2
03/21/2011,426.79,--,423.84,429.29,423.72
03/18/2011,419.2,--,423.22,423.89,417.41
03/17/2011,417.97,--,418.89,422.89,416.13
03/16/2011,412.44,--,419.98,426.56,409.53
03/15/2011,421.79,--,412.68,424.63,408.69
03/14/2011,427.17,--,425.52,432.33,424.05
03/11/2011,427.91,--,421.3,428.99,421.04
03/10/2011,423.73,--,427.37,429.99,422.85
03/09/2011,434.35,--,445.67,445.67,433.62
03/08/2011,447.94,--,447.64,452.44,443.35
03/07/2011,447.35,--,460.57,460.85,442.55
03/04/2011,459.82,--,463.14,463.69,456.81
03/03/2011,464.77,--,460.65,466.21,460.65
03/02/2011,456.09,--,449.79,461.46,449.74
03/01/2011,449.78,--,459.41,461.56,449.23
02/28/2011,458.62,--,464.94,466.59,453.67
02/25/2011,463.69,--,456.11,463.87,456.1
02/24/2011,451.9,--,445.28,452.89,442.99
02/23/2011,444.27,--,452.94,453.01,438.6
02/22/2011,452.81,--,464.35,464.41,451.78
