date,close_price,volume,open_price,high,low,RA_5,RA_10,MACD,CCI,ATR,BOLL_middle,BOLL_upper,BOLL_lower,MA_5,MA_10,MTM_1,MTM_3,ROC,WPR,SPY_500,VIX,SOX
2020-02-28,55.52,60728000,54.3,56.38,53.6,2.42785007774368,4.223872630655427,-1.3180995501607313,-221.46807410822356,1.8304285714285733,64.288,71.69851307265563,56.877486927344364,58.498000000000005,62.28000000000001,-3.4199999999999946,4.160000000000004,8.099688473520256,0.13250517598343692,296.26,11.23,1705.54
2020-02-27,55.83,42226860,57.93,58.51,55.8,2.799081277848146,3.8095978790418292,-0.8199004191289845,-250.23774493801972,1.7240000000000013,64.83550000000001,71.10393991755525,58.56706008244477,60.261999999999986,63.472,-3.6000000000000014,3.969999999999999,7.6552256074045495,0.0024410089503662524,297.51,12.14,1668.65
2020-02-26,59.65,26217740,60.11,60.82,59.27,2.3638155596408135,2.9851072007551083,-0.20365497669748578,-220.72751338540232,1.4940000000000018,65.3605,70.09523747952302,60.62576252047698,62.186,64.635,0.05999999999999517,7.204999999999998,13.738201925827054,0.0430839002267569,311.5,12.0,1749.95
2020-02-25,59.73,34495730,61.99,62.28,59.46,2.631436109807724,2.5678257339624895,0.19691509675794805,-265.91790239418003,1.5361428571428593,65.74350000000001,69.7521320609405,61.73486793905952,63.678,65.411,0.7899999999999991,7.079999999999998,13.447293447293445,0.03128621089223593,312.65,11.62,1746.11
2020-02-24,61.76,26903120,61.614,62.77,61.32,1.837356797140937,1.7374236673880081,0.697178498197303,-279.40945429734717,1.451857142857145,66.0415,68.95389609256708,63.12910390743292,64.96000000000001,66.077,2.460000000000001,10.119999999999997,19.597211463981402,0.06499261447562743,322.42,12.56,1801.23
2020-02-21,64.34,20780470,65.18,65.25,64.04,1.0865983618614536,0.9868338259301792,1.1188648251515758,-150.8193889435464,1.3154285714285738,66.377,68.73180020383896,64.02219979616103,66.062,66.503,5.3700000000000045,12.25,23.51698982530236,0.0740740740740734,333.48,13.29,1891.05
2020-02-20,65.45,26452590,67.04,67.29,64.56,0.7635548441336724,0.6817741561543661,1.3781246122801036,-43.00541378664599,1.414714285714288,66.326,68.88995319770076,63.762046802299224,66.68199999999999,66.77799999999999,6.520000000000003,14.340000000000003,28.057131676775587,0.40271493212669696,336.95,14.08,1949.25
2020-02-19,67.11,13551200,66.39,67.2,66.18,0.48877806824774594,0.5332175916077784,1.5759707462182462,40.2265465432835,1.3318571428571444,66.19,69.17875224801253,63.20124775198746,67.08399999999999,66.967,7.18,16.630000000000003,32.94374009508717,0.7782805429864246,338.34,13.98,1979.5
2020-02-18,66.14,12766570,66.66,66.69,65.88,0.5063832540675078,0.6943745387037178,1.636552964499785,17.84025044215654,1.3911428571428586,65.862,69.69539849219983,62.028601507800154,67.144,66.802,6.039999999999999,16.415,33.01156359979889,0.5588235294117643,336.73,14.09,1929.12
2020-02-14,67.27,13405450,67.52,67.865,66.82,0.40746042752640227,0.987997975706428,1.788837134531832,65.17322283268658,1.4268571428571444,65.535,70.23545742454922,60.83454257545077,67.19399999999999,66.63,6.429999999999993,16.65,32.89213749506124,0.8144796380090482,337.6,13.58,1956.56
2020-02-13,67.44,11602730,66.99,67.65,66.73899999999999,0.6148365636492343,1.2460433379301057,1.842133116870471,66.16286681927265,1.5572142857142874,65.1545,70.42861215277036,59.88038784722964,66.94399999999999,66.29599999999999,7.589999999999996,16.519999999999996,32.443047918303215,0.852941176470587,337.06,13.49,1960.34
2020-02-12,67.46,15586600,67.6,68.09,67.31,0.5728734589767616,1.1896928174953396,1.866054416264575,79.24988636283938,1.9185714285714295,64.7295,70.54095928317493,58.918040716825075,66.874,66.199,7.839999999999996,17.429999999999993,34.839096542074735,0.6743772241992863,337.42,13.23,1958.82
2020-02-11,67.41,17975620,66.83,67.71,66.57,0.5498727125435499,1.1159318975636465,1.867407719618292,73.4793058421496,1.932500000000001,64.32800000000002,70.43161073463898,58.224389265361054,66.85,66.086,7.329999999999998,18.019999999999996,36.48511844502935,0.7098765432098753,335.26,13.19,1931.08
2020-02-10,66.39,22299290,65.56,66.4,65.44,0.6884475288647678,1.1044111553221483,1.847063641795316,50.8756492040921,2.0025000000000017,63.93700000000001,70.20058715114591,57.67341284885411,66.46000000000001,66.076,6.57,15.630000000000003,30.791962174940906,0.6514423076923073,334.68,12.56,1892.8
2020-02-07,66.02,18134650,66.86,67.3,66.01,1.0724103692150704,1.104474535695596,1.8980853658569714,63.976404365747335,2.051785714285715,63.564500000000024,70.08125218187713,57.047747818122915,66.066,66.00600000000001,6.609999999999999,14.489999999999995,28.119542014360555,0.6557894736842097,332.2,12.84,1864.36
2020-02-06,67.09,17408040,67.3,67.4,66.77,1.3738325953332173,1.3292663390005788,1.9732718519741113,84.17028539997885,2.013907142857145,63.2285,69.89541615366505,56.56158384633494,65.648,66.251,7.8600000000000065,16.310000000000002,32.11894446632533,0.7810879926763982,333.98,12.43,1909.64
2020-02-05,67.34,23401420,66.69,67.6,66.13,1.2614689849536538,1.5535456221173554,1.9315895582258094,91.03927220421315,2.0331928571428586,62.822500000000005,69.48831990455788,56.15668009544213,65.524,65.87400000000001,8.39,16.42,32.24666142969364,0.809197651663405,332.86,12.47,1909.52
2020-02-04,65.46,20970750,65.77,66.06,64.92,1.0103741881105228,1.72468576848074,1.8248374006310613,67.61904851484694,1.94462142857143,62.402,68.93458172547425,55.869418274525756,65.32199999999999,65.413,7.499999999999993,14.43999999999999,28.302626421011347,0.6366223908918396,329.06,13.18,1868.65
2020-02-03,64.42,16654560,64.455,65.04,64.3,1.2925076402095268,2.2579007949863525,1.8534579209282285,55.49295618547802,1.86712142857143,62.12550000000001,68.58465621424348,55.666343785756546,65.692,64.922,7.25,14.600000000000001,29.305499799277403,0.5379506641366223,324.12,13.83,1812.18
2020-01-31,63.93,25268430,65.8,65.98,63.67,1.132459270790787,2.7700108303037374,1.9689196334394694,60.53084086256231,1.8474785714285724,61.9095,68.33613667869905,55.48286332130095,65.946,64.44,6.630000000000003,13.030000000000001,25.599214145383108,0.4914611005692596,321.73,14.36,1789.93
2020-01-30,66.47,18522360,65.64,66.5,64.93,0.9587825613766665,3.12241268893143,2.1375428427401673,102.98779197912087,1.7335500000000015,61.754999999999995,68.12826133153192,55.381738668468074,66.854,64.013,8.769999999999996,15.75,31.052839116719245,0.7324478178368117,327.68,14.65,1855.8
2020-01-29,66.33,18076690,67.63,68.06,66.17,1.7293652014539902,3.339505951484441,2.0630576612622704,144.58729933071666,1.6699785714285735,61.42399999999998,67.46219310721342,55.38580689278653,66.22399999999999,63.25999999999999,8.54,14.759999999999998,28.62129144851658,0.7191650853889937,326.62,14.06,1858.7
2020-01-28,67.31,30915390,66.5,67.58,65.94,2.216227425152934,3.3467297470814703,1.9522339181939472,183.1385563721128,1.5921214285714302,61.088499999999975,66.7317837072045,55.44521629279545,65.504,62.56999999999999,9.760000000000005,15.57,30.092771550057982,0.8161559888579384,326.89,13.44,1893.27
2020-01-27,65.69,30764000,66.72,67.42,65.6,2.7092168610135294,3.040706496852335,1.6826045745948335,217.71834102347253,1.5314071428571445,60.72699999999999,65.60408150434252,55.84991849565746,64.152,61.798,8.619999999999997,13.739999999999995,26.448508180943204,0.6657381615598879,323.5,13.24,1848.86
2020-01-24,68.47,84711040,66.57,69.29,66.46,3.086646076245218,2.844700511477438,1.4789306913160374,400.5479855599792,1.3881928571428586,60.43349999999998,64.75549155482746,56.111508445172504,62.934000000000005,61.123000000000005,11.879999999999995,16.269999999999996,31.16858237547892,0.9238625812441962,328.77,13.24,1924.03
2020-01-23,63.32,42778740,62.86,63.705,62.81,1.5611201106897574,1.4784870645359058,0.9144024884210538,303.696372924261,1.0353357142857154,59.98049999999999,62.2501297054806,57.71087029451938,61.172000000000004,60.205999999999996,6.789999999999999,10.780000000000001,20.51770079939094,0.925747348119576,331.72,12.82,1945.37
2020-01-22,62.73,29475120,61.04,62.85,60.97,1.3203423798394105,1.0861717175474597,0.7049224550762432,322.4096319328265,1.045692857142858,59.77600000000001,61.46896662695992,58.0830333730401,60.29600000000001,59.771,5.919999999999995,9.719999999999999,18.336162988115447,0.9722863741339481,331.34,12.03,1930.23
2020-01-21,60.55,28358470,59.81,61.25,59.79,0.5223255689701582,0.480134356196263,0.4873690677150293,164.89000012884406,0.9221214285714291,59.58700000000001,60.642691242740995,58.531308757259026,59.636,59.391,4.469999999999999,7.759999999999998,14.699753741238867,0.7435897435897423,331.3,11.66,1915.0
2020-01-17,59.6,21803450,59.98,60.0,59.2403,0.26325652888390144,0.34843794282483137,0.42456646686176924,28.17075334313383,0.854264285714286,59.4575,60.63705712027863,58.27794287972138,59.444,59.32899999999999,3.5799999999999983,7.780000000000001,15.01350829795446,0.4408163265306123,331.95,11.79,1916.62
2020-01-16,59.66,21365530,59.26,59.84,59.07,0.3127554955552349,0.4135323445632768,0.43495927134561896,26.21369403376351,0.8471428571428571,59.33600000000001,60.8770308238319,57.794969176168124,59.312,59.379000000000005,3.5899999999999963,8.069999999999993,15.64256638883503,0.46530612244897773,330.92,11.21,1903.93
2020-01-15,58.94,18498800,59.3,59.65,58.75,0.26161039734689623,0.6021968116820297,0.43578849784906026,-10.725284060740352,0.8185714285714282,59.218,60.98637326376532,57.449626736234684,59.239999999999995,59.497,1.2800000000000011,8.019999999999996,15.750196386488602,0.1714285714285695,328.19,11.73,1872.16
2020-01-14,59.43,17092450,59.49,59.74,59.185,0.25491959516679136,0.5794790764126015,0.5038172415265691,27.764676288400675,0.7771428571428568,59.15600000000002,61.04204771943874,57.2699522805613,59.246,59.58800000000001,1.3800000000000026,9.329999999999998,18.62275449101796,0.37142857142857066,327.45,11.6,1894.64
2020-01-13,59.59,16455830,59.17,59.775,59.08,0.2611206617638687,0.57709704556513,0.5334274963072829,34.52181848525869,0.7967857142857139,59.07400000000001,61.04591683394611,57.102083166053916,59.145999999999994,59.607000000000006,1.0800000000000054,10.670000000000002,21.811120196238758,0.4367346938775519,327.95,12.0,1890.79
2020-01-10,58.94,15201930,59.57,60.075,58.87,0.38348924365619463,0.5941245660633816,0.5471710942811114,24.800595009104104,0.8199999999999993,58.972,61.03551738543682,56.908482614563184,59.214,59.656000000000006,0.03999999999999915,11.96,25.45764154959558,0.34090909090909016,325.71,11.51,1866.35
2020-01-09,59.3,18818490,59.05,59.51,58.83,0.48499896907107004,0.5446687066465277,0.6229358888690655,24.58444795024784,0.8071428571428559,58.87850000000001,61.10256182468025,56.65443817531977,59.446000000000005,59.744000000000014,0.4899999999999949,11.89,25.079097236869863,0.5830212234706608,326.65,11.43,1878.73
2020-01-08,58.97,23138270,58.89,59.32,58.52,0.7243921589857266,0.5366423389931149,0.6739238864868753,13.06583646846446,0.7953571428571417,58.742999999999995,61.16888622981375,56.31711377018624,59.754,59.754999999999995,1.3599999999999994,12.100000000000001,25.816087049285265,0.5037220843672459,324.45,11.52,1867.59
2020-01-07,58.93,21960520,59.78,59.8,58.89,0.6104752247225119,0.5032385120397697,0.7628005832792439,33.81851849220772,0.807499999999999,58.620999999999995,61.22763691372619,56.014363086273804,59.93000000000001,59.781000000000006,0.7100000000000009,13.14,28.6962218825071,0.4937965260545909,322.73,11.27,1867.28
2020-01-06,59.93,17759140,59.59,60.195,59.33,0.4157595458916144,0.49988098583562957,0.8692170132465407,71.68811336432407,0.7989285714285705,58.515,61.23280426079584,55.79719573920416,60.068,59.783,2.030000000000001,14.14,30.88010482638131,0.741935483870968,323.64,11.1,1834.68
2020-01-03,60.1,15298580,59.81,60.7,59.81,0.4100926724534363,0.7356928707008112,0.8905817363939477,99.67810549579237,0.8057142857142848,58.322500000000005,61.155102160558386,55.489897839441625,60.098,59.58600000000001,1.75,14.54,31.913959613696218,0.7841191066997526,322.41,11.77,1853.98
2020-01-02,60.84,17713400,60.24,60.97,60.22,0.4248482081873494,1.0063205254788354,0.8875878850454484,138.20789299572667,0.8349999999999989,58.1185,60.99696677938099,55.240033220619004,60.041999999999994,59.29299999999999,2.5900000000000034,15.880000000000003,35.3202846975089,0.9701834862385331,324.87,11.18,1887.91
2019-12-31,59.85,14435830,59.62,59.93,59.36,0.22632719677493568,1.0223741976399832,0.7955108182690651,106.36879925822832,0.7971428571428564,57.87999999999998,60.60323337229843,55.15676662770153,59.75599999999999,58.938999999999986,1.8900000000000006,13.07,27.939290294997864,0.8384615384615396,321.86,13.14,1849.62
2019-12-30,59.62,12751110,59.99,60.05,59.38,0.2990250825599761,1.0341876038707862,0.7672159320451115,120.40789299430523,0.7842857142857136,57.770500000000006,60.339846025742744,55.20115397425727,59.63199999999999,58.724000000000004,1.8099999999999952,12.469999999999999,26.4475079533404,0.7871287128712872,321.08,12.39,1844.39
2019-12-27,60.08,14086150,59.91,60.48,59.9,0.40553174968182143,1.0212781207878676,0.7433600455258826,170.10758857295167,0.7671428571428568,57.69200000000001,60.12271676671718,55.26128323328283,59.498000000000005,58.541,2.1899999999999977,13.479999999999997,28.927038626609438,0.9009900990099013,322.86,11.57,1858.59
2019-12-26,59.82,11486640,59.41,59.85,59.35,0.6245190149226835,0.9167093323404096,0.6552623860700635,159.30300096805388,0.7850000000000001,57.6135,59.82190462777997,55.40509537222003,59.07399999999999,58.28799999999999,1.6199999999999974,12.590000000000003,26.656785941139116,0.9912536443148685,322.94,11.49,1864.49
2019-12-24,59.41,6313179,59.25,59.48,59.16,0.8502140906853974,0.8236388771785842,0.5597593751126979,144.65485644471565,0.7957142857142857,57.56750000000001,59.623193313702224,55.511806686297795,58.544,58.013,1.0599999999999952,12.909999999999997,27.763440860215045,0.907960199004974,321.23,12.08,1862.2
2019-12-23,59.23,23593190,59.06,59.78,59.04,0.8392234505779732,0.7785814022952251,0.47146630476183304,155.51273817169786,0.8299999999999998,57.53750000000001,59.50017037477006,55.57482962522996,58.122,57.73100000000001,0.9599999999999937,13.529999999999994,29.60612691466082,0.8631840796019891,321.22,12.04,1857.12
2019-12-20,58.95,49970820,58.32,59.05,57.89,0.6330434424271382,0.6729257016937309,0.3702418214447434,109.39354193991582,0.9071428571428568,57.45649999999999,59.26037665875469,55.652623341245295,57.815999999999995,57.461,0.9000000000000057,13.080000000000005,28.515369522563784,0.9696969696969714,320.73,12.5,1853.87
2019-12-19,57.96,18869000,57.17,57.99,56.965,0.299773247638945,0.4771802594408105,0.2641663271535464,20.391543698491745,0.9114285714285713,57.419999999999995,59.128543239136775,55.711456760863214,57.584,57.247,0.35999999999999943,11.119999999999997,23.740392826643884,0.7517006802721097,320.9,12.93,1834.97
2019-12-18,57.17,28273060,57.39,57.455,56.94,0.2347253714450146,0.5269810243263031,0.22573300422691034,-24.361437169882393,0.8896428571428571,57.416999999999994,59.12194691999486,55.71205308000513,57.501999999999995,57.059000000000005,-0.37999999999999545,11.57,25.37280701754386,0.48299319727891254,319.59,11.94,1820.29
2019-12-17,57.3,21656380,58.0,58.1,57.13,0.2645297714813972,0.60926513112109,0.25383108290271394,1.4453454118898896,0.9239285714285711,57.475999999999985,59.22380319258203,55.72819680741794,57.48199999999999,56.943999999999996,-0.3100000000000023,11.32,24.619399739016966,0.5272108843537409,319.57,12.26,1821.92
2019-12-16,57.7,19135290,58.21,58.57,57.65,0.44979995553579033,0.6479112593557851,0.27276599666124923,40.82290405793695,0.9032142857142854,57.52349999999999,59.30097320654911,55.74602679345087,57.34000000000001,56.821000000000005,1.1900000000000048,10.530000000000001,22.32351070595718,0.5769230769230773,319.5,12.4,1813.31
2019-12-13,57.79,22795850,57.55,58.34,57.38,0.5028558441541654,0.6425737311779858,0.25223905390706136,27.677162368592864,0.9253571428571428,57.53649999999999,59.32272814892162,55.75027185107836,57.105999999999995,56.81699999999999,1.259999999999998,11.060000000000002,23.66787930665526,0.6035502958579875,317.32,12.7,1796.04
2019-12-12,57.55,27896160,56.75,58.05,56.61,0.3720215047547636,0.6852598047456147,0.2132066425530681,-11.328464583400395,0.9396428571428567,57.5375,59.32431700238161,55.75068299761839,56.910000000000004,56.842999999999996,0.9499999999999957,10.589999999999996,22.551107325383295,0.5325443786982236,317.13,12.49,1806.87
2019-12-11,57.07,20051870,56.91,57.17,56.58,0.3283656498478495,0.8296197924350633,0.1847222681695655,-54.79882822697006,0.9003571428571426,57.5545,59.34792660847886,55.76107339152114,56.616,56.939,0.7299999999999969,10.100000000000001,21.50308707685757,0.390532544378698,314.42,12.8,1759.2
2019-12-10,56.59,16157980,56.71,56.83,56.44,0.30584963625938877,1.0186343799420854,0.19455170641942487,-92.43603839182202,0.9291857142857138,57.61100000000001,59.41099888888856,55.811001111111466,56.40599999999999,57.122,-0.1699999999999946,7.910000000000004,16.248972884141338,0.24852071005917242,313.53,12.39,1720.9
2019-12-09,56.53,14467820,56.54,56.96,56.5,0.3139044440590167,1.1157795481187125,0.25314052823770083,-104.54146248543934,0.9656142857142852,57.69900000000001,59.462450027644685,55.93554997235534,56.30200000000001,57.34400000000001,0.07000000000000028,7.030000000000001,14.202020202020204,0.23076923076923095,313.88,13.15,1714.98
